Date,Sales,Region
2023-01-01,1500,North
2023-01-02,1700,South
2023-01-03,1200,West
2023-01-04,1300,North
2023-01-05,1600,South
2023-01-06,1800,East
2023-01-07,1400,West
2023-01-08,1500,North
2023-01-09,1750,South
2023-01-10,1600,East
2023-01-11,1900,West
2023-01-12,2000,South
2023-01-13,2200,North
2023-01-14,2100,East
2023-01-15,1800,West
2023-01-16,1600,North
2023-01-17,1550,South
2023-01-18,1450,East
2023-01-19,1700,West
2023-01-20,1800,South
2023-01-21,1900,North
2023-01-22,2000,East
2023-01-23,2100,South
2023-01-24,2200,West
2023-01-25,2300,North
2023-01-26,2400,East
2023-01-27,2500,South
2023-01-28,2600,West
2023-01-29,2700,North
2023-01-30,2800,East
